customer_id,age,gender,income,employment_status,residence_type,years_at_address,education_level,marital_status,num_dependents
bda91c8a-abb6-4c94-aecb-343b28569821,198.0,Female,116171.07072824195,Self-Employed,Own,4.0,Bachelor's,Single,0.0
b400a5e1-dfcb-421b-a37c-db55c596fab7,46.0,Male,,Self-Employed,Rent,4.0,High School,Married,2.0
c241330b-01a9-471f-9e8a-774bcf36d58b,48.0,Male,96385.2371863497,Self-Employed,Mortgage,12.0,High School,,0.0
43a534d2-8e7d-4f5a-8773-e66a6db2b020,39.0,Female,66653.18326418879,Unemployed,Mortgage,30.0,Bachelor's,Married,1.0
ae7303c0-50ab-4660-ab94-5cbb3d162ab9,36.0,Female,,Unemployed,Own,2.0,Bachelor's,Married,2.0
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,32.0,Male,31885.2066171977,Employed,Own,4.0,Bachelor's,Married,2.0
da2777af-a6ed-4e6b-a43a-35624cdf5063,44.0,Male,52535.44971322155,Employed,Mortgage,,PhD,Single,4.0
7a71ce7b-3248-4699-92b3-b3eba247a4f5,45.0,Female,71015.28820078878,Employed,Rent,,High School,,0.0
9a2fc701-f3af-4b09-8c12-6e0e121af952,56.0,Other,57128.63623257209,Employed,Mortgage,4.0,High School,Divorced,0.0
64fff7a6-35ce-4da8-9d3d-c371d6ac0d84,59.0,Male,163782.85936295564,Employed,Own,8.0,Bachelor's,Divorced,0.0
ca9f1d59-83e8-4700-8e63-813ed22e3226,57.0,Female,59424.89566665433,Student,Mortgage,6.0,,Single,0.0
bb2aa146-2999-494c-94a7-b69b1cd66b09,57.0,Male,59875.321764534616,Employed,Rent,5.0,PhD,Married,3.0
3e20718a-0bb9-48f6-9e4d-a214eb034c4e,47.0,Male,37128.01847637549,Employed,Own,6.0,High School,Married,1.0
3fa916f9-eeb1-4cb9-b008-f9e0c28c36b8,55.0,Male,50675.51044911769,Student,,6.0,Other,Married,2.0
3172e9f8-7f66-4f24-9987-5a42e675835a,68.0,Female,90796.32078472829,Employed,Mortgage,4.0,High School,Married,1.0
7ec469d8-6c97-44c0-a2b0-505509fff6ab,43.0,Male,76925.17800162693,Self-Employed,Mortgage,4.0,Bachelor's,Divorced,2.0
7dbb4c18-4984-40ab-ba0e-25398a3e50b5,43.0,Female,305025.78047475795,Employed,Mortgage,2.0,Bachelor's,Married,3.0
fb372648-697a-496d-9988-5d2a570662ce,41.0,Male,,Retired,Mortgage,6.0,Master's,Widowed,4.0
e05ff96e-d087-4c98-bc7d-0017f4c1540b,73.0,Male,235898.54994027902,Employed,Mortgage,5.0,Bachelor's,Divorced,0.0
9aa1f98b-b4a4-4eee-b0cd-f14946434f21,47.0,,,Retired,Own,5.0,Bachelor's,Single,3.0
8b7fa47e-adc5-4fc7-a07b-f99be08c82ea,41.0,Female,21967.3100555546,Employed,Rent,4.0,Bachelor's,Married,
bdfdcc7b-3381-4e0d-b9ba-243a493d269e,30.0,Female,93989.44206144758,Student,Rent,1.0,Bachelor's,Single,1.0
6e191042-370b-4063-9d90-e79eb888f6ed,31.0,Female,37336.928585259964,Employed,Rent,,Bachelor's,Single,1.0
f3b20598-a303-414f-a254-4d22944baabb,35.0,Male,115357.68063099108,Unemployed,Mortgage,4.0,Bachelor's,Married,0.0
00f2baa4-931b-4fae-a42e-3a16e79503fb,35.0,Female,98842.51404644054,Employed,Rent,4.0,Master's,Widowed,1.0
32f9b771-0799-4940-b9ad-de7d0b3d58ad,38.0,Male,180822.45812785317,Employed,Rent,6.0,High School,Single,1.0
defa6d4a-474c-4879-af96-bbffdbc6ac37,31.0,Female,101338.16083833919,Unemployed,Own,3.0,Bachelor's,Married,1.0
50029c14-39a8-4a83-88cc-f7ad3b54a3f0,36.0,Male,56019.30971149012,Self-Employed,Own,9.0,Master's,Married,5.0
4e583dde-807a-4658-9272-dc48eb4d6df5,41.0,Female,,Employed,Rent,,High School,Single,0.0
f836f571-3cce-476c-b836-c448ad261ec5,62.0,Male,79824.7515874661,,Mortgage,3.0,Bachelor's,Single,1.0
83674372-d33e-4b2c-bceb-cc1d6c019c07,19.0,Female,65093.83785862059,Employed,Rent,8.0,High School,Married,1.0
a0b3543a-0fa7-4a5b-9505-5ac72f0b9138,35.0,Male,32051.55568380156,Self-Employed,Own,,Master's,Married,1.0
07001750-c1db-480a-b76f-6fff97491088,19.0,Male,191757.44392871574,Self-Employed,Own,4.0,,Single,0.0
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,51.0,Male,10000.0,Employed,Rent,1.0,Bachelor's,Divorced,1.0
c2b8efc0-d76a-44da-8fbd-b62246c9ae33,55.0,Male,38654.921121820735,Employed,Rent,3.0,Bachelor's,Single,0.0
3a08daae-b70e-4920-8e65-9ebac2ad08d9,126.0,Male,,Retired,Own,0.0,High School,Married,0.0
92010309-1588-4873-a729-26b0ee0b683a,51.0,Female,29461.883572818966,Self-Employed,Mortgage,1.0,Bachelor's,,2.0
45c87f41-dbbd-4290-a6ed-caddeb04cd29,55.0,Female,89467.24580604449,Employed,Own,5.0,Bachelor's,Divorced,1.0
27755e9d-a770-4217-b455-af73c0a7ad9c,53.0,Male,90481.69426241613,Employed,,3.0,Bachelor's,Divorced,2.0
6b35a9b9-0bfc-4c45-8a43-aa23426ea2f9,32.0,Female,21252.22392419161,Self-Employed,Own,6.0,,Single,1.0
3ec2e72a-c832-43f0-ab0e-63fdfc3d3138,41.0,Female,22761.33699520588,Employed,Rent,7.0,,Married,0.0
d88a2b67-22c2-4a83-b424-0302e48bb336,20.0,Male,266859.7077909262,Employed,Own,3.0,Master's,Single,1.0
b6fac9b9-88bf-4b11-bd3c-c9e3a5a7a595,18.0,Male,122606.55737921357,Self-Employed,Rent,8.0,Bachelor's,Married,0.0
d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,35.0,Male,46373.68301453114,Employed,Rent,4.0,PhD,Divorced,0.0
7466ef02-5e7b-42c8-a097-dedbefb3b939,65.0,Female,43783.99242033769,Employed,Mortgage,9.0,Bachelor's,Single,0.0
b149324b-a064-4c2a-82ab-856599a2186f,56.0,Male,34553.557529059835,Retired,Own,7.0,Bachelor's,Married,3.0
37b71c72-b9e2-46e0-aea6-4fad153f7fee,25.0,Male,51005.15378812972,Employed,Own,12.0,Bachelor's,Single,2.0
8fa50e32-4137-4168-af2e-cdc9673c984b,18.0,Male,,Retired,Rent,3.0,Bachelor's,Married,4.0
82ece8aa-d20c-4375-a5d4-53c4a845fee9,,Male,27301.160884630048,Employed,Mortgage,3.0,Bachelor's,Married,0.0
3c243b45-d1fd-4711-af1d-80eafb91fb90,32.0,Male,31239.30428252752,Employed,Rent,,High School,Married,0.0
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,22.0,Male,31691.141845890877,,Own,,Bachelor's,Married,
9f325c4c-0415-4961-bea7-ededcca0152e,74.0,Male,35837.29303505223,Employed,Rent,10.0,Bachelor's,Single,4.0
0963c291-242f-478f-b7f3-cc6c766b6138,26.0,Female,24088.474988766564,Employed,Own,8.0,Bachelor's,Single,1.0
5c91f845-534f-496d-99ca-9c1b94bcf47a,64.0,Male,19325.793461771867,Employed,Mortgage,3.0,Bachelor's,Married,0.0
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,47.0,Male,,Employed,Own,3.0,Bachelor's,Single,2.0
e3f2df80-a7bb-4612-9a37-ef9d5983ce94,40.0,Female,31631.605573712553,Employed,Mortgage,4.0,Other,Married,1.0
9c678393-2ced-4c0d-b173-04b5c1dd484a,,Female,18584.79883565879,Employed,Own,6.0,Bachelor's,Single,0.0
e6fdd7af-dd84-4acc-b672-94643f8ea40a,34.0,Female,88720.2457084294,Student,Rent,4.0,Master's,Married,2.0
21e219ce-5158-4417-ab6d-0f79fac368c1,18.0,Female,205757.59695769878,,Mortgage,5.0,High School,Married,2.0
b24beb96-c092-4b74-a6b0-7ff60fc79913,18.0,Male,166582.7660352416,Employed,Mortgage,5.0,Bachelor's,Married,1.0
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,35.0,Male,36856.19040003916,Employed,Own,6.0,Bachelor's,Divorced,3.0
1777e8cb-7468-4b98-92fe-2fded918b3e5,30.0,Female,19789.475044704555,Retired,Own,3.0,,Married,2.0
7ddee37d-ebba-4a66-aa4e-4d28c0fce144,48.0,Male,,Self-Employed,Own,7.0,High School,Widowed,2.0
65125d2e-24b3-4c8e-9e85-0f8015c2f297,43.0,Female,63496.66607271474,Unemployed,Rent,,Bachelor's,Married,0.0
7e02c8c1-e7c2-4aa7-a460-fdd72cedc1f9,,Male,55330.644464617806,Retired,Own,,Master's,Single,1.0
950097ce-28bc-4d51-b1e4-53e6dc50522d,36.0,Female,537722.9925857631,Employed,Mortgage,6.0,Master's,Married,0.0
57d9f647-4cda-4bf4-98f9-bfb4b2a43bf4,36.0,Male,88722.79302221637,Employed,Own,4.0,Bachelor's,Married,2.0
9adc8fe3-cad6-4b77-8287-413950e7ceb8,55.0,Female,31598.651156180007,Retired,Own,5.0,Bachelor's,Single,0.0
b176e71f-3918-4c16-a386-3cd100f24a96,40.0,Male,40673.52724071805,Employed,,5.0,Master's,Married,0.0
33057245-2a9f-4994-bf74-7a8a10e00199,44.0,,,Retired,Rent,5.0,Other,Single,1.0
29a099de-aa10-4595-8ee2-51809fb109a3,47.0,Female,54183.34472446795,Employed,Rent,3.0,Bachelor's,Married,0.0
1eb1dc0c-75f0-46c0-955d-307823447519,26.0,Female,105268.37223013958,Retired,Mortgage,3.0,Bachelor's,Widowed,0.0
c0476d80-532b-470a-a09f-839fb6ddbd11,23.0,Female,37140.05630312329,Employed,Own,4.0,High School,,
354f9914-5698-47e3-b16d-a24334def7ee,26.0,Female,38551.71948009882,Employed,,,Master's,Married,0.0
76da3747-8fae-4492-b7d9-f6056bbdcd3d,28.0,Male,53548.92280618077,Employed,Own,3.0,Bachelor's,Divorced,2.0
f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,75.0,Male,,Employed,Mortgage,8.0,High School,Single,1.0
1579bc24-3ffd-48f1-97e9-afe27d6448b2,35.0,Female,31919.757659369712,Employed,Mortgage,8.0,High School,Divorced,1.0
25f98046-0c1d-480e-9873-9636c50e5194,39.0,Male,,Employed,Own,2.0,Bachelor's,Widowed,1.0
d4fecf58-a1f8-45a4-8a4b-455957765dc6,,Male,40502.25843142521,Employed,Own,8.0,Bachelor's,Married,0.0
6c21835d-d8e8-497c-a0a2-59014932936e,32.0,Male,,Employed,Rent,8.0,High School,Married,0.0
bb63721d-1c45-4ba3-8159-ace5fca91028,62.0,Female,51714.31978362052,Employed,,5.0,Bachelor's,Married,1.0
93350c77-c599-4a45-a3a8-68d786a56845,36.0,Male,48341.32282032902,Unemployed,Rent,4.0,,Widowed,1.0
f53ba020-be2d-48c8-9fe3-f82439d3a9cf,18.0,Female,49723.769640273174,Self-Employed,Rent,5.0,,Single,0.0
24a7dce4-a3dd-4a45-875f-7f94ec529f2b,51.0,Male,,Employed,Rent,5.0,Bachelor's,Single,2.0
89a3c811-895c-4fde-a3fa-40691519fd38,40.0,Female,55907.764238894,Employed,Mortgage,3.0,PhD,Single,
1b3ac54c-e31f-4212-9654-c83f62510f01,,Male,126487.86527619553,Self-Employed,Rent,6.0,Bachelor's,Single,0.0
b31e120d-9f49-4b89-a866-d52e0e05926a,24.0,Male,214114.24985523373,Employed,Mortgage,,Bachelor's,Single,2.0
445f1ad1-b801-4d83-baea-50545fb56c40,18.0,Male,33532.491462290425,Student,Own,,Master's,Married,3.0
e32a2082-3d4a-4183-8e14-586856bdebf5,43.0,Female,56086.39864645737,Employed,Rent,4.0,Bachelor's,Divorced,
07fb3bdd-9559-4433-8b30-0329f55c12c6,18.0,Female,56975.938377776205,Employed,Own,5.0,High School,Divorced,1.0
656e5170-bd1a-4704-8801-36fc095f6d43,65.0,Male,16827.29773632237,Employed,Mortgage,5.0,Bachelor's,Single,0.0
9ceeaf74-a3f2-43db-9236-948e34ecb64f,34.0,Male,54618.716345314424,Employed,Own,7.0,High School,Divorced,2.0
08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,39.0,Male,146606.2104009138,Employed,Rent,1.0,Master's,Single,1.0
04579d6f-93d3-425a-ba56-04b37acd003a,60.0,Male,60168.65510989893,Employed,Rent,4.0,Bachelor's,Married,0.0
3c775558-b365-4b7c-8853-bc5542e17302,35.0,Male,95840.47244300891,Self-Employed,Mortgage,5.0,Master's,Divorced,1.0
6e659294-876d-432a-a4a3-482f37c783d1,32.0,Female,96735.02940644028,Self-Employed,Own,4.0,,Married,1.0
4ad76a0d-5219-4d62-a25c-6c5cf629c955,49.0,Female,,Retired,Mortgage,7.0,Master's,Single,
cbc72f1a-cf08-4a54-b429-9924c0986750,19.0,Female,112700.06264760779,Employed,Own,4.0,Master's,Single,
b6eea1cf-8bec-4264-8340-55005f6bbc54,156.0,Male,40926.39841592461,Retired,Mortgage,6.0,Bachelor's,Married,4.0
fb95d0fc-ad72-4d05-924c-de09ccea5031,64.0,Male,41136.40291255707,Unemployed,Own,4.0,Bachelor's,Married,0.0
10e436c9-3d53-4dee-b41e-2e7c00da1e3f,35.0,Male,55482.488525543864,Employed,,3.0,Bachelor's,Divorced,0.0
5fcc997d-1cbb-404b-accd-a2af4d64bb63,40.0,Female,261726.52497945583,Employed,Rent,4.0,Bachelor's,Single,0.0
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,61.0,Male,63395.30279343879,Employed,Mortgage,6.0,Master's,Married,1.0
2c0ca9c0-314a-4ace-8677-4ddcaad414ad,33.0,Male,78403.97231119388,Employed,Own,3.0,Master's,Single,3.0
474d3a1a-695a-42da-ad14-e5bf848622e3,26.0,Female,51054.158857921706,Self-Employed,Mortgage,8.0,Bachelor's,Single,0.0
ed5f24c3-7fb9-4e49-8222-3c10f82f2dc3,,Male,,Employed,Mortgage,5.0,High School,Married,1.0
903506bb-ef6d-4fc6-afbd-f3690636f35e,26.0,Female,273482.05927047355,Self-Employed,Mortgage,6.0,Bachelor's,Single,1.0
bff9e3b2-8e79-4982-9a5d-5ace61d9407c,35.0,Male,38403.723969026985,Employed,Own,6.0,Bachelor's,Widowed,4.0
4a26eb59-2101-4598-b7ad-3965b25b56dc,50.0,Other,,Self-Employed,Rent,,High School,Married,1.0
020978dc-b811-4c26-b748-9b6b97f3d71d,23.0,Male,30595.788895467438,Employed,Own,7.0,Other,Single,1.0
2a0b83f4-22a5-47cf-ad87-07d5da36a2b6,28.0,Male,15453.923088311427,Employed,Own,4.0,Bachelor's,Married,1.0
681f9515-0d93-408b-b842-cbc6a0011ba6,84.0,Male,44238.2737239484,Employed,Own,5.0,Bachelor's,,1.0
7ea19c4a-769b-4641-b84c-0ee5a2206dd1,49.0,Female,61705.48447291559,Employed,Own,3.0,High School,Divorced,1.0
146b9fbc-667c-4788-9887-f3d2c0f1fa3a,40.0,Female,56083.20531691662,Employed,Own,5.0,Master's,Single,3.0
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,18.0,Female,54578.85350364631,Self-Employed,,8.0,PhD,Married,1.0
696f9074-4084-4290-be50-a000c474e1c0,56.0,Female,68059.14499124885,Employed,Mortgage,7.0,PhD,Single,1.0
1b96ee81-9ddb-4fea-9bd7-871c976b1a33,18.0,Female,19417.218187606493,Employed,Own,5.0,,Widowed,3.0
3c7d53a0-4d56-4834-ba5d-8ae747338a26,70.0,Male,65347.996124600664,Employed,Mortgage,11.0,Master's,Single,0.0
1a9b0d42-154f-437d-befa-c198c3d6cd54,34.0,Male,155562.51147733003,Employed,,6.0,Master's,Married,2.0
49646b96-fa3c-4628-8926-21df465568b7,57.0,Male,101997.20704719391,Retired,Rent,5.0,Bachelor's,Single,1.0
38958939-9342-409f-b00a-c64c949cd8d4,48.0,Male,24386.474106152556,Employed,Rent,4.0,Bachelor's,Single,3.0
db00ab4c-91e5-4e86-aefe-02c34276bfe1,34.0,Other,120383.19965203822,Unemployed,Mortgage,4.0,High School,Single,2.0
7a44167a-63f7-4edf-b294-8c6466d2c0a7,34.0,Male,60000.08524873228,Employed,Rent,6.0,Bachelor's,Married,1.0
c03832d0-4ab4-4a29-8dd5-16c85e8354da,57.0,Female,164727.54577775262,Self-Employed,Rent,2.0,,Divorced,
3dc0f8cf-1b6c-4937-a282-d170f5080d9c,38.0,Male,81040.9954849842,Employed,Own,4.0,Bachelor's,Married,0.0
fb04c6b1-022b-4960-8f00-ba6af189d0b1,25.0,Male,29242.772400188944,,,4.0,Bachelor's,Single,0.0
9c672338-2c11-4a43-acc5-599972f580bd,,Female,51187.29525952752,Employed,Mortgage,5.0,High School,Widowed,1.0
846a4a71-c84a-49b8-a08f-ae0214013b99,22.0,Female,74582.67435170898,Self-Employed,Mortgage,6.0,High School,Married,1.0
b43e9061-171d-481d-b57e-526c1627999a,45.0,Female,33020.4763331707,Employed,Own,6.0,Bachelor's,Divorced,2.0
fb3cd9c8-ebcf-481a-a1f3-b7803a5479ea,28.0,Male,42850.11491955089,Employed,Mortgage,5.0,Bachelor's,Single,1.0
114c440d-675d-493b-9473-6d379e12d7cf,28.0,Male,45686.83825330103,Unemployed,Mortgage,4.0,,Married,0.0
18e824e9-cb2f-4bc3-921b-f7334eada8d3,21.0,,53989.95008381626,Employed,Mortgage,5.0,Bachelor's,Married,2.0
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,42.0,Male,19124.879942002164,Retired,Rent,5.0,Bachelor's,Divorced,0.0
e237c877-2e0e-4673-8ed7-cd177e14c595,35.0,Male,123610.4492549377,Employed,Mortgage,3.0,Bachelor's,Divorced,1.0
a845f723-8992-4e2d-8400-e249f8bb1616,44.0,Other,22065.01312335066,,Own,9.0,PhD,,1.0
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,37.0,Female,,Unemployed,Own,5.0,PhD,Widowed,0.0
60562765-9c1d-4a65-95c8-3c5d48754ef8,,Male,48848.271153379734,Self-Employed,Own,3.0,Bachelor's,Single,1.0
b8c52ae1-0d09-4714-bd99-8da8c0524da3,48.0,Other,33422.22894181698,Employed,Mortgage,3.0,Bachelor's,Single,0.0
bf0d073d-821c-4336-9970-cf60ebff8d15,32.0,Male,125402.35529424797,Retired,,1.0,Bachelor's,Married,1.0
ef19117f-a452-4def-827b-8c898d3f433b,18.0,Male,43287.272524802014,Unemployed,Mortgage,3.0,Bachelor's,Single,1.0
dbafd3b1-50ff-4ea7-83f5-dc20d065699a,24.0,Female,252180.12627299858,Retired,Own,5.0,Master's,Single,1.0
f56febb1-484b-424b-806e-10295b4d5bbf,31.0,Male,36027.078468753876,Employed,Mortgage,5.0,Bachelor's,Divorced,0.0
c605e58a-4845-4343-9db4-49dc77106966,37.0,Male,39813.40764361729,Student,Mortgage,6.0,,Married,2.0
4d315b7c-c273-473b-b9bf-cccad336a508,53.0,Male,,Employed,Mortgage,6.0,,Married,1.0
06dba492-b889-4a75-a80f-58fb2d0f0209,35.0,Female,127033.8217797582,Employed,,8.0,Master's,,1.0
c5a24d77-7cc3-4e98-9f39-7fa5ce96cc5e,18.0,Female,58844.91686798335,Employed,Mortgage,6.0,Bachelor's,Single,0.0
08825d14-341b-4c09-98a0-f6c0ab2d2fef,,Male,93849.2179145591,Employed,Own,5.0,PhD,Married,2.0
8505d91d-f28b-4fb9-95bf-1edb3b79da1e,50.0,Male,24232.040566372936,Retired,Rent,6.0,High School,Married,1.0
9b62d6d2-c6cf-47bf-b73e-54c31ef8aca7,51.0,Female,45998.26608799848,Employed,Rent,,High School,Single,0.0
136d6cce-a535-49d7-83ff-fdea3bd9b015,25.0,Female,16866.333634236133,Employed,Own,5.0,Bachelor's,,0.0
c3101e2e-7107-414f-b54a-31ba4ac8927e,42.0,Male,19853.39455617252,Retired,Own,6.0,Other,Single,1.0
f5f5431f-4f40-46ed-9aa5-d4e236c077aa,36.0,Female,46330.15134939903,Self-Employed,Rent,4.0,Master's,,2.0
6c944bca-e8c0-4c02-b200-fc98b963c2fc,26.0,Male,64630.34994648624,Retired,Own,1.0,PhD,Married,1.0
a72bdddd-511e-4eb8-9040-5c433a6c7da6,43.0,Male,59048.15480009294,Employed,Own,3.0,Bachelor's,Single,0.0
1cf98855-719d-454f-81c6-af4013d5ac4f,46.0,Male,,Employed,Own,15.0,High School,Married,0.0
fe1be3e9-bee1-4c65-b7a3-19c6619c4a06,18.0,Female,28346.825099445417,Retired,,4.0,Bachelor's,Single,1.0
4f9a5f98-4d95-4273-8b2c-c805d1403430,21.0,,75413.56861251585,Employed,Own,2.0,Other,Married,2.0
25bdab14-74ae-4b96-ae13-3adc7ff5088e,35.0,Female,95050.97521220565,Self-Employed,Mortgage,2.0,PhD,Single,0.0
44d7df9a-238b-45b7-ab64-777c6177a771,49.0,Male,151290.18237984838,Employed,Rent,7.0,Master's,Married,0.0
1027fbf7-3877-40f0-9d99-d4c5cc96bf43,28.0,Male,174885.2031291396,Employed,Rent,5.0,Bachelor's,Married,1.0
ba5e4066-ce40-424a-a9ee-29f449e3eb48,31.0,Female,39669.183536835844,Employed,,6.0,,Single,0.0
1e42d2b8-0067-4b62-b18c-d979fab0a15d,,Male,51334.96076403929,Employed,Mortgage,7.0,Bachelor's,Married,0.0
7c4cec7d-ce55-454e-b68d-6f3819e3b84f,46.0,Female,48274.57337631892,Retired,Rent,5.0,Bachelor's,Married,0.0
0f6924f3-2f53-4a9f-8e0a-e1dd5b95ae5e,,Female,39077.1931788202,Student,Rent,10.0,Bachelor's,Married,3.0
466aa217-ae29-47c1-84d4-65dfa8d65147,28.0,Female,111289.13367026343,Self-Employed,Own,2.0,,Divorced,1.0
095ffa81-40d9-4bce-b930-ba208b040f49,31.0,Female,,Employed,Own,6.0,Bachelor's,,1.0
3473b11a-73a5-44c1-bc8b-c1890d8adcc6,52.0,Male,26882.416910860287,Employed,Rent,6.0,Master's,Married,1.0
7400c7a1-0de8-45b2-9246-cc34bcdbe579,60.0,Female,31751.046222717454,Employed,Own,5.0,High School,Married,0.0
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,18.0,Female,30656.948380996942,Employed,Rent,,Master's,Married,0.0
84372286-f4ea-4fa5-935f-d8d22839d888,45.0,Female,125525.41110624062,Employed,Rent,6.0,Bachelor's,Married,0.0
44f2a0db-b20c-451e-8d47-7c015e61df62,39.0,Male,289222.9602526372,Employed,Rent,4.0,Other,Single,0.0
3098f7b2-500e-45c0-b89b-df7f93e34c35,61.0,Male,321977.75021893077,Employed,Own,4.0,High School,Married,3.0
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,34.0,Female,41333.826201277996,Employed,Mortgage,9.0,Master's,Married,
a9a0758e-f3a7-4d25-940e-35219a26755a,45.0,Female,79968.138861817,Employed,Rent,,Master's,Married,3.0
c3b5b2bd-1eec-4d0d-b5a8-edd7c9b49d09,47.0,Female,47922.57230083529,Employed,Rent,9.0,Bachelor's,Married,0.0
98cc3e26-a1a2-4f5e-975d-cd7e820740e7,18.0,Female,122169.90767903619,Employed,Own,8.0,,Single,0.0
def57689-68f4-4bce-a4e7-5e8eb8f21423,246.0,Female,,Employed,Mortgage,4.0,High School,Single,1.0
8cf996a3-d028-4602-a066-5e51f76d7126,32.0,,,,Rent,8.0,High School,,0.0
d92757a8-6ece-4ce9-9112-448d473407a3,44.0,Male,43161.16775373689,Unemployed,Rent,9.0,Bachelor's,Single,4.0
ee25356a-aee0-4ec9-bf04-18a9f2765513,18.0,Female,64791.389194481,Employed,Mortgage,5.0,High School,Single,0.0
68f06068-e087-4259-8507-1307e183cfa3,37.0,Male,14194.01257613024,Employed,Own,5.0,PhD,Married,1.0
f69072cf-ac7e-4cc6-b0cf-3e7f5c58b8ba,67.0,,64953.061514077766,Retired,Own,2.0,High School,Divorced,1.0
883d9b03-de04-4086-83a2-9acd4cb50736,18.0,Male,,Employed,Mortgage,11.0,PhD,Married,0.0
35b33f54-2513-4cd4-a5b0-15b44a84525f,60.0,Female,98565.86176523948,Employed,Mortgage,30.0,High School,Single,0.0
b96c2da0-19a8-4c19-a70a-858cf86b2e95,42.0,Female,72051.9967868518,Employed,Mortgage,3.0,PhD,Married,0.0
9eead5de-f5b5-477f-841c-4ba30bb90921,40.0,Male,16279.540863147453,Employed,Rent,6.0,Master's,Married,0.0
3db02235-261e-4555-863e-1f2a18a806ef,20.0,Female,58594.47508536498,Employed,Mortgage,2.0,Bachelor's,Married,3.0
33b70b63-4bee-4160-bfac-89fe5fe0c7c3,27.0,Female,120363.58741320288,Employed,Mortgage,5.0,Bachelor's,Widowed,1.0
060615bf-d1b5-4519-844f-376a4bd01f7a,24.0,Female,25126.340915716548,Employed,Own,10.0,Bachelor's,Divorced,0.0
09b3abbf-8078-4391-9bdd-8ac39c4d8e2c,37.0,Female,142832.20157024008,Employed,,1.0,Bachelor's,Single,2.0
03539b9a-ebeb-4d98-80b7-10a640f66fde,18.0,Male,60310.586237137795,Employed,Rent,4.0,PhD,Single,0.0
2dc58521-29c2-41f9-beeb-f53978731a4e,55.0,Male,81888.35763166581,Employed,Mortgage,10.0,Bachelor's,Single,1.0
424d9430-b724-49b7-b10b-7fa9e9a0c20d,63.0,Female,59402.23718261505,Employed,Mortgage,3.0,,Married,
f710900b-d3c1-4e3f-8ce7-db3f625966cc,45.0,Male,129018.93352478085,,Own,6.0,High School,Single,0.0
df223246-e6fb-41d3-bba2-6c214264e318,27.0,Female,104597.79576361233,Employed,Own,2.0,Bachelor's,Single,0.0
b85f164b-6160-4399-9307-3198bc3eb402,39.0,Female,,Retired,Rent,5.0,Master's,Married,1.0
889dc47e-2718-4112-adcd-f65db924312e,41.0,Female,33553.98794678668,Employed,Own,3.0,High School,Married,
71be94c3-6ab1-4db6-9da4-66feb0937085,43.0,Female,10762.697504627291,Employed,Rent,2.0,Master's,Divorced,2.0
518b2f21-9cf2-4859-ae6e-2e7253f591dc,31.0,Female,27951.708270683514,Retired,Mortgage,3.0,,Divorced,1.0
5cc53673-d165-4869-bcde-b1c8b028bafc,56.0,Male,55688.56748944591,Employed,Own,7.0,Other,Single,
4128b138-bf99-46e3-a347-8b41f2023981,414.0,Male,60730.25039544168,Student,Own,,High School,Single,3.0
19a12723-287d-4f8e-ab74-18988673cf07,27.0,Female,26844.421423736334,Employed,Own,6.0,Bachelor's,Married,2.0
f0c935a9-91c3-4637-bca5-013cf6b896c2,43.0,Male,31871.213865950096,Retired,Mortgage,4.0,High School,Married,3.0
31b42308-b846-4413-b52e-761322eb69b1,,Male,,Unemployed,Rent,8.0,,Married,1.0
da095b0c-4a37-4da3-aaef-0d3e085acd62,18.0,Female,41556.53414293334,,Mortgage,7.0,,Single,1.0
a44d3bc0-0572-457e-b250-d693e3656653,44.0,Female,263843.7166662989,Employed,Own,6.0,High School,,1.0
1d3208db-a28f-47d0-9612-ad538172d09d,18.0,Female,40556.49726356611,Retired,Own,4.0,PhD,Married,1.0
1f3cea1d-2271-47ca-b887-73ed4af715b7,18.0,Female,103218.30580042185,Employed,Mortgage,3.0,High School,Married,0.0
29d4056e-10f4-45e5-bdb3-e9a900252855,44.0,Female,40811.516534151975,Employed,Own,7.0,High School,Married,3.0
0c5f606f-8b5c-49ef-9faf-f7a0c991484d,59.0,Male,112989.73110753203,Student,Own,7.0,Master's,Married,2.0
6964eb16-1623-4e87-bacd-c514dae18b28,31.0,Female,36725.16299323613,Employed,Rent,5.0,High School,Divorced,1.0
5e48245a-b19d-4b55-a5ce-fa0f8671e213,26.0,,43109.87124101499,Self-Employed,Rent,5.0,PhD,Married,2.0
76e51a12-79c6-4757-b7fe-b7351cc6f0a0,60.0,Female,43391.176585828245,Self-Employed,Own,4.0,High School,Married,3.0
7a114e56-12e2-4c2a-94e4-339da9a9cef7,57.0,Female,44020.37106358273,Self-Employed,Own,4.0,Bachelor's,Married,3.0
